"HolderAddress","Balance","PendingBalanceUpdate"
"0x5f20db438bc9f178028d6aa941267fd02c0dccbd","2,122,328.456604103","No"
"0xab4c339cfac1abb5d4a992acd8aa02192d81ef3d","2,121,504.7965","No"
"0xb761f3377c0b75b4f97c2f710121aaa735adfc22","2,114,917.1544","No"
"0xd5480684f2f0a8d5372d9998ea42bd7c9b21ab13","2,110,289.55","No"
"0x565044408c9370a6f98bc98d079bcfc28cd89c24","2,100,000","No"
"0xbc4ffd6b25da6cfb16c75468e8f6c4a0296ddb49","2,098,215.273","No"
"0x435badf23d8796f9589e53a124305ebc9c463916","2,095,709.21975436","No"
"0xd7365221249755c9d24852deda0baf1b80843a91","2,093,913.0434","No"
"0xe3ff4f81635c99c496ab795e2c8727492bf9020f","2,092,353.764","No"
"0x1b7abe8546db77b3108fcb4f3875f1d28879d210","2,090,179.42435693","No"
"0x59f892a3e7ef963c671901ed3fa09b320fc6aba3","2,085,901.144372984048823564","No"
"0xfce2d3f51b2eaa5c6017f2e5d61f1234665c6e85","2,084,477.581","No"
"0x682b66241ec34cda1026df389922ebe105d71c0e","2,083,404.066","No"
"0x8b543cbab52d92a82fde43bcf74cecfbe716479c","2,081,109.0261","No"
"0x4a2150af0c975a62185cb8827a95db855c95dd42","2,079,956.564","No"
"0x8b397440f44f8809caa27f0c574d3594787dec42","2,077,619.392380584187450294","No"
"0x015823a44ae4b38da9dcd2fe5ee859b7a611bc9b","2,077,618.46837982","No"
"0xd3cea1252ace9f6538fb4e90755aaef32f6adf4d","2,076,643.78","No"
"0x25bea42430322804c59bb757c3beeb552c9de4aa","2,076,515.974","No"
"0x5621f7e3d10c9bb71783588296540aaf7c8970d1","2,069,735.6056","No"
"0x3ff2fa78cc01ea7c4d21fa47eea6fcca585a400f","2,066,943","No"
"0x1418c6fc9c5bf754f1904b75e244fc6bee7a6212","2,066,667.7966","No"
"0x60bedcd03643e71b397834940a7127cf1fcd85e6","2,062,037.256419","No"
"0x9c3c2bd58ada796290308acf2bf83d9e667bb60c","2,061,277.6591456","No"
"0x23684b2e8108bc6b54b5fe51719450796b2a1989","2,060,911.6237","No"
"0xe735b8018d2069a8744f19ca3223a85a2dd1a279","2,055,763.464","No"
"0x590f3dcd2dffe588238ba12e1a110c4016d5b0fc","2,053,568.9192","No"
"0x64c4b3057724937b43339919708d8c2864822ac6","2,053,061.16594907","No"
"0x6df92204103bfd90ff4d7cc7542dbf1c2017fc95","2,051,572","No"
"0xb4aafd9cb85168afbbcee1e8b09457bfacd31d7e","2,050,000","No"
"0xdbfaa061fa3d936a4ccfe00b1314705fc42c13fa","2,049,102.7794","No"
"0x7ae4115fdb4e233db4479ad4ab6bac58b73b0dfd","2,047,994.835","No"
"0xeb8d05197dda8f2e34ae2bb8607a06bbadb87019","2,047,351.7002","No"
"0x2388ccc0999a3e61d17a72e5fa982e2df5e2b8a7","2,043,513.54","No"
"0x90a25beb083032988537504bbd7f7a5c093e5cc9","2,041,443.73021517","No"
"0xafa8445a16edb6f9a450f68c40f6fd77950eaba4","2,041,273.126","No"
"0x63f6ac54fc302e99c3fbff1427f2243fcdcbb246","2,035,184.2613","No"
"0x21d77005f8572a2b0557e3f41ad920397d76d9e3","2,035,061.51","No"
"0x3cc818212e91c6a1ed3e61438b6778c4fd55578c","2,028,036.3923","No"
"0x3eb00936976414a1635fa91dfb0346450d2f6d94","2,027,948.882","No"
"0xf5a3b285c91f06b21882d8ee57c12b5d04239fbd","2,027,853.16696339","No"
"0x397ccf4ffeb9c433b463a050c69cdf87f4ec09a5","2,024,469.378","No"
"0x9e5cc14bc8c622eedecdd158e192e96ed434964e","2,023,286.12761827","No"
"0x4e49af98aed8cb87b4244978407b89f782be03d6","2,022,771.8884","No"
"0x54cc620fa668637dc03e3d65838fa208d2d5bd36","2,021,610.0086","No"
"0xb3b958118f85a0b582056340f2a67b1d6b6fdfbc","2,018,048.663","No"
"0x71f67a4343911791097af00d16e49f222286f38c","2,016,345.366713913182796913","No"
"0xe86b56079a0710a0b16ba8afc3bd373b2e1b6123","2,015,433.688532","No"
"0x31bda23a1bd04f04a55fdc1f6472a422c9d5c8e3","2,014,705.882","No"
"0x524d215493dea4dd91dd32840f6c289e8184af3c","2,014,661.0774","No"
"0x3fdb1bdd4848f36a28744d709e50abd6164b58b1","2,014,081.7966","No"
"0x07f6e1ce0a89f11c5ec2d37ccad0bbd16df71dc0","2,012,394.67304146","No"
"0xe6d1430edc6f58f569f231f0694c1443b8ceb561","2,011,604.934","No"
"0x003420a8a8595e2b0a77dd0a6c1fe0340344dbff","2,011,483.4383","No"
"0xa98b87e03c9f391cd5d8f2f7bb9dfb3b27340201","2,010,837.123","No"
"0x1842f1036bd3b2f329eefc7adbc43622f43f4869","2,008,523.49962146","No"
"0x1fe405407d997f82823a1b5bae1876f5287f0a35","2,008,063.901402570378688994","No"
"0xe94271c537c8845b26fff1f896c402c0d27e5335","2,006,323.82044033","No"
"0x07050d72edf3782398f5b87c73e0506eb22f3e8d","2,004,169.894862709220197636","No"
"0x9d82f0df4717805a9ab29a8baea9d7a7d6179bc6","2,000,001","No"
"0x397aa884e3d2d6fbe8df6a72c02552431b1acea6","2,000,000.00000051","No"
"0x283374ea5eb34d128f88aa4646bb4c9a71b2f41f","2,000,000","No"
"0x1591be804e9cee2181400d4188bea13a6374f448","2,000,000","No"
"0xf890d13d217c2f555c762367295235d8748847e2","2,000,000","No"
"0x6982508145454ce325ddbe47a25d4ec3d2311933","2,000,000","No"
"0x44d7476881d2d6981a0573928fdff2164c0da9aa","2,000,000","No"
"0xc1142589597455c9e9075632472b1d8205f79010","2,000,000","No"
"0x484290b6eafc18a40f9f5999cda97f882e3ce0b9","2,000,000","No"
"0xa28b56307e50c77ea8e1e48e9d7282159b573659","2,000,000","No"
"0xb74f34611500b30736ee7a2ef8311f6e2f7a199d","1,991,577.405","No"
"0x8827179153c3064f3a835f465f2a393063029425","1,991,373.5225","No"
"0x577d4d16ad12887ceef8e987c81cad8fbe587ec6","1,989,168.8171","No"
"0x595c8aa294abf2676581b930663a678d29ca63e9","1,987,037.59273012","No"
"0x80c82e5f0b8fea7d29d1bbef8a892f0bdbcaec46","1,981,662.2278","No"
"0x7ce878e6a9d3c3e42a7ee9db113ea2fb377ccb1a","1,977,912.78326387","No"
"0xb814cb7609b119296f939958b53f1fd794f5c9c9","1,977,380","No"
"0xa0d96f3595ccdd0b934bafc5cccd59fac16329a1","1,975,000.14321348","No"
"0xb7079702c48c190ae91984562ef617fab8046406","1,968,928.49137545","No"
"0x876e7b569a5a2620925a471e5a5cb291245a937a","1,965,250.85228434","No"
"0x8ee4d9fc52280118f97624e33c90889fcb5f4c9c","1,965,017.606","No"
"0xb322a42c63d23ee14ed2ea14e00de41132e10ef7","1,962,671.0379","No"
"0xbdf4efa4e54c74fd542a6fdf68edb3794c1c51da","1,961,889.338","No"
"0xec6f2a0e610df136428c4710827550fde63e57a3","1,960,335.8926","No"
"0x076e90c7e8504cb92876763dc04a37e111aa444d","1,950,912.9304","No"
"0xe5c6f00fdeadacea4ddafc6bb7efb34f7309c5dd","1,946,626.2902","No"
"0x5248edb683030585bdca37a3d13cefdc96a82952","1,944,813.094066442241905395","No"
"0x2682ff3317ebbd81864dc26e2e90d9becf3cb11d","1,939,973.726","No"
"0x69f9de792e93c05a32ae0981a1438580979a0748","1,939,713.588","No"
"0x74f87ed425a402146b7567173f5666175e5f977b","1,935,558.04578878","No"
"0x91b169610eacac56d9201c3f2d7c8787b594e9f2","1,931,209.76463901","No"
"0x29550d35df9d1f9ae02a17d02a874e55b2a2e511","1,930,293.56394102","No"
"0x04c2facefdf1e4ed21486e1d4c84413083d246cd","1,930,029.58615255","No"
"0xcaa979b453f60254c82c1df27eb5a867d29f77c0","1,929,249.55713838","No"
"0x75345e39bd1081b9667e3f8d0f4c06e6f261f5cf","1,928,136","No"
"0x66cf8bb7a4c7e42521f3bb0563257c2065e40feb","1,927,012.1769","No"
"0xf113fea1604fa9b631e7f6e4f94b59206b5427d1","1,925,223.791","No"
"0x07e52fb82c9cf0f0e4e33247909a0e8cbca5ed88","1,924,684.254","No"
"0x28a51f9a2291485d2c708f702b14130890b0283b","1,920,000","No"
"0x3306137ae894f5cb5d10dc4b9cfa1dd631cb81ad","1,919,114.58","No"
"0xa8dd61bf039937721e1e18bfa7ca40b42998c06d","1,912,991.5395","No"
"0xf77a61e31ec4c72d55c0ddfffe0fb72df1b348ba","1,907,852.879","No"
"0x29d906a6efe0dbe963c49bfea4c6c7b4348da22e","1,905,124.82953136","No"
"0xa02c850728d41a56a57d431ce066ac17cc478dc0","1,902,310.481003195430404875","No"
"0x71db73f6951ee58069b8c1e941543ea266516f1d","1,901,945.8102","No"
"0xcbb10db37bd01f52ab26e1b8ce7acf46785aed18","1,900,000.00002603","No"
"0xa619320f07b1acb7377fe84f734c76a9fd011474","1,900,000","No"
"0xa688577bead07b599e3c039a0f90345303709f14","1,895,000.01138034","No"
"0x661fddf3cfda55be7112a8884eabbe32804ea968","1,894,918.516","No"
"0xf14aaaa3b82f29f405a59fb0287cdd9c126eef45","1,890,324.8914","No"
"0x099cc3ef28406e8bc8b3f82e7de01f29a50e5861","1,886,423.5641","No"
"0xfffa733ed40086ea37175e6bbc0572e5d2d105d8","1,882,973.8","No"
"0xff08e4e87b5adac264995f0848aad89c52a02f2a","1,879,163.8636","No"
"0x7cee2384b90d46099cdd8bbcf29cc08ac842df89","1,874,758.4683","No"
"0x1f34015ca6e3a62a98ce2689864a22131b5dadf8","1,870,630.061","No"
"0x40ae41bfe063b8fce17123cbc06ca8491665a1c7","1,870,487.877","No"
"0x6c80186f08b01ff443300a8c0919bb6879fcff1e","1,868,935.1452","No"
"0xc31924ab2931252678bb99cf9629c8ba6173fc9e","1,866,486.055004589422","No"
"0x0c4262f2c3d91597e2b1f16248d85c0c2e4ff9d0","1,865,144.616","No"
"0xf8292872dca6909b152977649a0a844151f178a4","1,864,590.82618768","No"
"0xcd97d6cb970ae9bfa2b7b7cc91a0a4c950c36539","1,859,449.0709","No"
"0x391e81f668f6304ec295301272ae9f52b6f0650b","1,855,825.61032766","No"
"0xd2ac7f25a09cbe510d4179ed92d397ecdf961a27","1,851,765.95084995","No"
"0xf4fd0c094b82f2df1576100dc9947206063aafab","1,848,084.33","No"
"0xd19bf94bce2bb17a5a2fe66bf1e285c33be997c6","1,847,907.8409","No"
"0x401525fd7e7a68b205a456c692ed5c3e1f91c376","1,846,345.82","No"
"0x9691a5715ce12815bc01c2f6ddd50a9e55f3138c","1,845,387.39958955","No"
"0xad1f33450c9139cc0b8bd5d873ee5780fff3bd9a","1,844,061.764","No"
"0xc8a38766588874865c302c372281200effc2ddf6","1,842,552.88","No"
"0xa3647158f6e50b3ce10051a0af9788529ba78542","1,835,143.7836","No"
"0x49dabb80fd8fdcb7911fe2d5142a8a58ffcb5f61","1,827,908.3631","No"
"0xcc979a9e27ffdd92cfedc7f5a68688c999e20af7","1,827,709.2695","No"
"0x8515b6c5a4e2c05240dca7de685d5a718dd15285","1,819,441.8857","No"
"0x6f4da480b5ebe8d3c9a4c505429f6df430a923f3","1,818,087.1565","No"
"0x0135584d62b9c0167892e7bebfff8f8c694dd596","1,817,772.31","No"
"0xf5cc494a5f06875e30d2dd9af1eef26e337fcfdc","1,806,238.2062","No"
"0x1e36e6a42a8d848a4bf901368c5876aa4caf23e0","1,805,106.21238178","No"
"0x5072002e3fb1f5ce933fb35fa54698a06f066a9a","1,800,000","No"
"0xe79bfa7b1e07159cc1af831a5e02a3d9b85ad611","1,797,041.27906976","No"
"0x15e8dc99698fd29c79883ad1dfb956c56ec36b1d","1,790,757.96923549175329899","No"
"0xd6e08895fc716f45a80e67b35cbb5e8a7089eb84","1,785,456.786","No"
"0xd49f5f545b4f89f1c20da032574f22aed04b0701","1,784,909.61","No"
"0x814afb68363c288ea9e920e9ce3c52ec8b0ab37b","1,782,120.3279","No"
"0xd9a209f01931114dc0128d49b0c0aa9605ae1f6c","1,774,624.67044934319763395","No"
"0x9c7cca3a2e0aa2ea37baf691bd782bc5da312047","1,774,120.8724528","No"
"0x426fd17b79cdf249bd2d10e805cf924d0b7b5382","1,772,403.14523371","No"
"0x6d1cf15584a44ddd7e2412d734bedfdaac4810c5","1,769,249.723","No"
"0xdaeb3c40374946e4c73d076928e4ef007fe43b88","1,768,575.23","No"
"0xb224c0c5864a89ae2014329596d994ae16aa213b","1,764,556.066","No"
"0xc4c75747b575a5ca13cb422fd01c2fd11066b735","1,763,959.641","No"
"0x7371ca0ff95c74cb0fa8fb8dba1723de738f316f","1,763,676.82","No"
"0x75f710c85504284adf60d07a0a722ff95fc733bb","1,763,243","No"
"0x2e7403948c96b09c5b7fff4d3dad02349a3e0332","1,762,428.892183283783796311","No"
"0xc1da7d5031c503e5cc334c0f36c977b35750d30d","1,760,997.26650581","No"
"0x6cf2b2db1c5ea12dbdf5729b6c35939264c3885b","1,760,985.86838256","No"
"0x3f913c11f6def7e356d299814291469e6417264d","1,759,374.478571424596250307","No"
"0xf8e02250f97e1485a07845e70c119789096674eb","1,758,691.88","No"
"0x6ad65dd1017ca48f691e4dc371824a154d78d228","1,757,501.1977","No"
"0x26c38389f4c3c4532cbb30c77d1266a5dac41cc6","1,756,930.05","No"
"0x2e3241b34bbfb7a94ac7ec976a2d8878a706816d","1,755,996.9351","No"
"0xcce5913e91338d9a61eadc1d715613fe013b4c0f","1,751,531.06149242","No"
"0x2dcdb028ed1562922149b3587d318e3a6953874a","1,750,000","No"
"0xcc16f4642aed8dece8ad5b03e73e052f94d591fb","1,749,510.21605298","No"
"0x36af96f2ba3c5bd8a79c7a9f8110c8893979dffa","1,747,775.126","No"
"0x04c4560343542d0951212928594c41a4f9b5ff16","1,742,129.4776","No"
"0x5e89492ced829cdd2faaa26d382993000d1c265d","1,741,788.29795617","No"
"0xbd0d63caae078fbf717917236a0822beeab69ed4","1,739,528.75032329","No"
"0x35c372487b265fb691a3baf33f5899a189ce9027","1,718,237.098","No"
"0x5d38e79907f32bd527a210a73e9b3f289ea9f7c0","1,718,207.8382","No"
"0x0d3ac5d51bfb6a12726ca0b6e58842e17424d1f5","1,716,919.999","No"
"0xa9b259f9d21fb06c93f7692c51387dd28cde4e0a","1,707,573.619","No"
"0x64468f28e682728a59f5ab657116387d04bfbcd2","1,707,363.4621","No"
"0xdec8ac0108bfe46ff670f58dda21447ee8e7bbb2","1,706,112.127064075313676415","No"
"0x2ffaa69b27b306aaa99c43e3bd1a5e9e24fedbb3","1,705,499.999227412697964371","No"
"0x7ddffbc71dba0e40f24214fd548c97aa44c4e1bc","1,698,168.2005","No"
"0x3047a775686cda24e0df5ddcfb632a97c2feb2ca","1,694,400.59983339","No"
"0x29372385e503b83e3bd9f8a7d76cd7d588b56bbb","1,693,888","No"
"0xbf71e909b37161f0b0575ce487f74f5481239af7","1,693,820","No"
"0xc2a1831ed6353fd614a4beccb9c64c33658f3802","1,693,202.98","No"
"0x6a4206ba7cda73238899e106019b47f5265403bc","1,692,768.44","No"
"0x19f16428f0f7f1b1da554f5975ae5951cc3fcf09","1,692,762.925698458747199319","No"
"0x887b3f045bd0a26472c0ef5527e8a4d1e6b81b60","1,689,654.582","No"
"0x8b3a44a3d994d291badb49ef0645ee0491120e88","1,680,412.92018095624431031","No"
"0xf5651ff6d2faaec69d60eb05a34653ba88bcc5d7","1,678,921.569","No"
"0xe46291784f40bdd3a9394c41cb06d2c9d230d191","1,677,410.75","No"
"0xd691188d3db8033bcdef2a3df5b38331c733e2e0","1,676,951.173","No"
"0x0ce59bc0361fb09c6adcfce24355dd3a0d325583","1,674,378.699875507058462495","No"
"0x0d0afdce911f3f7051ee266bcb6ab7d9c916f5cb","1,667,676.333","No"
"0xefac5473be4d3af178f663973840a6092c22e527","1,667,609.8536","No"
"0x3c6705c205f3cbe0247de3f35f6023b0c49e3016","1,664,999.99732749","No"
"0xd2299109e14d406d671a98775cad91fa919e90ab","1,660,975.6935","No"
"0x90a907485c42203c660ccc65884823d1773c0695","1,656,133.7572","No"
"0xdc21d83abaf763dbc3cc8baf09bdc0b3c5346a91","1,654,884.07575428","No"
"0x7b8dd6b982ce9743aefba006be2c37944df17f2f","1,648,000","No"
"0xa7e9344d89dcb07641b86fae0bbe90e4aec3a93b","1,647,315.915","No"
"0x8ccc87e28b80f53ec37267584e0bbc5d6b2e0664","1,646,519.011","No"
"0x9c63f6dfe0b41accfc9175356ca07a309b79db2f","1,644,553.03946666","No"
"0xa005ab851cf380fd0106725dcc84c390a4533fe1","1,643,033.6866","No"
"0x031498ce4692d2c69b9be61afeca7aeb6e937263","1,638,242.6863","No"
"0x3fc81e19f70072daa8be62a68ddb679f0899d696","1,635,477.21667142","No"
"0xdb7e18e5b6d594cdfeafc3686914e8ea7882ea38","1,633,321.8041","No"
"0xbb68af7353c48b02b597c59eaa1819de4a59b03b","1,632,486.76820941","No"
"0x468972f2d001d67c4098de3a5796bd1e5b68e14e","1,628,996.3089","No"
"0x9b559becf0a8516d8d57598f0ebf70db7bab809f","1,624,939.5624","No"
"0xaca9c31f59ad2805c1bd94388b651f7c26a02c20","1,620,000.0924","No"
"0x8b36198dedffc34477cc718e0f34b3c853e5e0b7","1,620,000","No"
"0x28c150b6f912fc54e19cd7aea17f5ac3c4c09990","1,618,821.134087266854057374","No"
"0x175f90d47b2c3a84ae5192e323abda6740d899e5","1,618,812.271845693504277604","No"
"0xa0f024c45dc3acfb5338e49946cace74cb952ba3","1,618,617.18","No"
"0xc601f4b4f358a906ef3da935f75ccd8c6eba5422","1,611,982.8387","No"
"0x6b97cf326edcc1ba0f8b29d2c2dd0abf1e119ebb","1,608,056.4087","No"
"0x4104a96d728926e03e01b147ef9dfd6c0c1878f6","1,605,856.591","No"
"0xd71440ab70277c7c068e7a6721cfe37efe0a8164","1,604,918.27","No"
"0x301fb12704e414156338bada7ed114435818665e","1,604,600","No"
"0xa23364afc331470b26c419461d2bc16dc36796fa","1,600,000","No"
"0xe5565e5ff1e967fbd1349ffed444ee778a526c1e","1,589,737.70038368","No"
"0x62ac5ae1f8f69ec390728ca8a8e5d22793279089","1,587,467.882","No"
"0xe5234ba0c23a4a47bab554df6b68f03dd398d2a5","1,571,071.03036291","No"
"0xfb4c8f8aa4cf72cd6f80308c0f7740d10ef396fe","1,569,243.6282","No"
"0x7a4f592763a583bbf85f6c7cc4ef5cbfddb48739","1,568,078","No"
"0x7c7bc7157825e2f8ea1e35f6dcd5c60c8180a56c","1,548,033.0395","No"
"0x7990c94f71f4e4e0703c8ddba2b90a2fc851249b","1,548,000.34","No"
"0x8242e6f5343c43ba02d68a22d9fc799dae5fa083","1,547,175.6151","No"
"0x2f4f4bb5feffc38052d1c5c0230d99cc316cecae","1,546,804.5488","No"
"0x05a02aabcc3754cdc8050c4fe3c30da128d35042","1,546,250","No"
"0x4e1cae001e585e8880b462aefa2b1e157e626ced","1,542,476.57","No"
"0x62244110665410553e7bc5c8e8984733f4e3a049","1,540,291","No"
"0xd67e494d5520cfa2a9490ae9084fa818d870a416","1,538,506.749","No"
"0x4c0ae1d1cc36be7d6099ed0b2821c8056867765c","1,536,837.7464","No"
"0xd91b8d758cbf8f9fba17cff62187a97bb8498407","1,534,458.63568071","No"
"0xefc09d7cf5ad750ac6fb5389b1ba043da68fbdd7","1,532,892.618","No"
"0x786c244d9228ce7a95ecd1042a45faf917acccbc","1,532,205.302","No"
"0x85f02d85e915aac36700d81b8a22c37dd63d68f4","1,530,000","No"
"0x250a9e0155d1bb2655983db65dcc03c620ed02d0","1,529,372.632","No"
"0xb5afa05bc4f1b93664584c0809ee9e59d092a34e","1,521,979.41341524","No"
"0xdb557b664101a9b05404ae1af07c49df4e8fc797","1,520,698.598314127899056551","No"
"0x0aed56ed469240089482382d0e9b93dd4f48da37","1,518,278.39","No"
"0xd04cf59c9d43e2fa37fa1df03fd538ffb75518c1","1,517,058.707","No"
"0xcf84a3f8745452d5233cd9b0924f140865791424","1,514,931.6607","No"
"0x5bb71616da0d657af07999e95fbc418c83a509fa","1,514,241.635","No"
"0xdcbd0c0c7e72a9dd952082d071e36984ed070661","1,513,993.15552074","No"
"0xbae3be658451f56a4dfa3271a48eb33fe9275a18","1,510,431.88","No"
"0xca210a9c884a1194d77c53ad9ac771b1382b8bc3","1,510,097.30920144","No"
"0x39d48218c6af2ebc18b6dfd837e94a6ca6be9d76","1,509,828.708","No"
"0x401fa4d03669ee1819a09431752de080b7f46f51","1,508,028.2570438","No"
"0x2a066ab2bdde3c2105b9e298f0cab28009b274e0","1,505,492.4122129","No"
"0xb5f067c1fb9d62690a056338679d6b9042e72dc6","1,504,797.335419065297556744","No"
"0x90495721aa41905591e2da89385c927a08bb993f","1,503,019.4348","No"
"0x45a3ab182c7a6d80b95883bb74a235b2fb9922c4","1,503,000","No"
"0xeb8ff3eea698e5b5254d5322093155b75c2fd0b1","1,501,677.8","No"
"0xd3e8fa1c78ec15b8917c7ca84f08acc9fd836ca5","1,500,950.111606432363624921","No"
"0xed05cda83ee51834ce2899fa756cbfe8b453ef74","1,500,771.10855463","No"
"0x6a3fcee0a592aa4011805b09dd3b47feaee42d39","1,500,360.4208","No"
"0xdaa22754881ebfec7052a3ca47b39d087c419d5f","1,500,310.395422938367645876","No"
"0x02a71eda8e74b57be98bfacaa3a57ef13d1df3f2","1,500,000","No"
"0xe6c9a696cc37efd1addc3422c45bbc9c49cd7d43","1,499,333","No"
"0xd53ee62d3bcf114a26ec41f058c45cedf80493c3","1,498,186.25887965","No"
"0xec7c39a95f08a32ada270dcf03a326d3bb3ff562","1,498,186.0134","No"
"0xb3edebc51d58c333789066bea06c1178d8d62cf0","1,495,909.699","No"
"0xe0c3bff992e51fe39ed8fe42cb1d57c4f98728cc","1,494,880.11967011","No"
"0xe438114257a58c12f7a11ff483e99a7552a00a91","1,492,684.21","No"
"0xba2faa8d40a9a5a255e88cbf27636fda7894c9d4","1,491,171.8288","No"
"0x5f8516efc29b9485f255d4f86983b92977d1a704","1,490,442.1945","No"
"0x7fa3b3fa4e1379bed1e43d37782946ea9e957a38","1,487,939.216","No"
"0xd7682731cf071899804839b936662b10f0132987","1,486,963.2771","No"
"0x075d5f8803c06831aee8aca71389abd9d1f4eae2","1,486,054.58","No"
"0x29db9492215507c9922e20caf7efb6eaa3c4a8ae","1,484,442.4307","No"
"0xeaa9fdf600739a1f2fa5fe4e5ff12094369ec58e","1,484,059.35845023","No"
"0xd5b950bfbde341e275956d23d2d9fa2837f66158","1,481,000","No"
"0x688616a6e0570f5735fe7a7f7b9d50d0e2881185","1,478,444.465","No"
"0x92e0862c60f98db9c7656212baa4d1173826ad6d","1,475,000","No"
"0x0bdb034c62fe41b456528803c58ca90e5c80d79d","1,472,004.963","No"
"0x22c20a88bc008892e760d799ed5e0dcae47a5185","1,471,551.503967035315039477","No"
"0x4b25d4e835064da33e58ec134a8996d742d8544d","1,469,749.057880152566814071","No"
"0x55ee6c41324943654d61230c1f533264bab3e845","1,469,151.40543976","No"
"0x4c3129ed5df481ec28b8cc4819c72ac99f0b044c","1,465,201.465","No"
"0xea23b6ff97cd14ac4476aae0d88ce013ca738026","1,463,930.4418","No"
"0xc2dbc4429ea8a966bcaea1c6525bde73db424d11","1,463,725.15138987","No"
"0xb4b204cf1fd7411ef5e4aee15835758520c93d52","1,463,012.9362","No"
"0x4648de4bc3d99c1af9603cf298bbc737e64af467","1,460,991.681836326770710032","No"
"0xe2c61386fc0836ff988a62b9add91d7d2db0c482","1,459,706.266","No"
"0xe076e6bc0184312b7876ea8b5fb2a15f9dac020d","1,458,116.0041869","No"
"0x4b2f6bbea8e0b221d0219e8c6ef132d26f5211fa","1,455,469.2353","No"
"0x7b8787eea0803962d9cb7060c06a509e84658aa6","1,450,479.74022863","No"
"0x896f47e3506b2cc67fc72d922ff7f429baedf953","1,450,148.396","No"
"0xd793dbfac0d44d6ca2e04e123f79b3300a7ff6da","1,450,017.6687","No"
"0xda628c8b89b1c722d14cc514bb282a670cda6a33","1,450,000","No"
"0x50f3a594301dbf26a165a2fc50c11814748be0d2","1,448,000","No"
"0xc293f424426d6e1de74578c384f6ae3b703d4e1f","1,447,230.9523","No"
"0xa40ff50f4d44f148abbcee0340da0e6b1025d749","1,447,112.9615","No"
"0xcd60ede0ee8b28551a0a721c9f04a9291becb8d9","1,443,957.41917688","No"
"0x8aa18f8257ed3c9078e786f6992503c12d2d3828","1,440,049.09099831","No"
"0x27b56b5560df9ab53f5e3779e8928322674a34ef","1,438,745.10490493","No"
"0xfbcb624e3c0cc0665a22ce0f6c3761f6d8ac84e9","1,437,617.088086193883211795","No"
"0x0ac11fc11ea700550b33f2a640fb7c6b43cf47c3","1,436,088.08369724","No"
"0xb254f2e5791f1b9294832dcb19ac01456ce88a81","1,435,129.28285922","No"
"0x965defb5f2c952ca0ea2c568ba4974e4fb2a43da","1,432,509.338","No"
"0xc2868a39c8ec0a084b6a232987b5cbc46d7da6ff","1,432,493.63603055","No"
"0x95ae2c9faf8133a672bb5e23fea32be7ab1a355a","1,431,608.2526","No"
"0xd3601cddf94390fce3d65773911199c8e32a39cd","1,430,391.4625","No"
"0x14f05a5ca8b157e72fdfd1b05a5093184668d786","1,428,915.42591513","No"
"0x8f67c1ecbb8e2c878138ce6ce646a5956e08f8c0","1,425,107.1713","No"
"0x6b9b1e669580af8c324a10c6da118d8f729e41db","1,423,133.15443424","No"
"0x171c05902e66461760908dfd026fb5819dd37b65","1,421,918.27549251","No"
"0x8a1a31e0fa6bb4aa567dfc1388de64229f861b66","1,421,181.364","No"
"0xb6b588246de2de900954ed84d5becc296b58a385","1,420,000","No"
"0x9075e320b92cbcec00d8bbd5e1858368adddee87","1,418,266.96427932","No"
"0x7cf81732cf7eac67a9d1e001aea8165bc52a3e2c","1,414,301.7689","No"
"0x71e529f6c89e7d2c51c244c3f49a52f8e1451550","1,411,889.3516","No"
"0x14891339f2bc01e26e2f69e1cba7c734431fbd58","1,409,333.4903","No"
"0x1e1a7ea04db07b0466215b8f7172f74ebf5462ba","1,407,165.335","No"
"0xd9a8ca87b00bb1fe2ed477a7960ca4e41b1e142f","1,407,087.6214","No"
"0x80adb1f0170f25fcb1fa322dca045f5a0fa9bb60","1,402,720.9691","No"
"0x0dd54fa46867322334ce3477f7f822a729d4acaf","1,400,000","No"
"0xa287d8721171d123e182e79b5e7c98c3c32fbdc8","1,397,650","No"
"0xb178e2612153b1d1802359dbf2e8d927b8db3a95","1,395,287.5399","No"
"0x52043de1435a7ae55c03ca99e4845f8a07937aba","1,392,000.318276252614471997","No"
"0x73f39999dc69de4e67be7c38cff1baae4200b799","1,389,892.901","No"
"0x9da7f64c71662d328ff714e6d316fe8401264f7d","1,389,831","No"
"0xc525dd3edfc2e4893c4d1cbb16c797e89027bdd6","1,388,800","No"
"0x4e0d06c48950c93df540bf00c3b6b972b8b66278","1,388,621.63824717","No"
"0xa5b88c8128e64baef32c0f8a61b87e2a687cd387","1,385,816.6163","No"
"0xb54fa020ac659a29ffd73b5c915bc026453f5e7a","1,383,808.937","No"
"0x5bde65bf4c57bdec6ffe1e37abd497b2c0dd5c4e","1,383,736.9759","No"
"0xb9e5984a6a6cb6a20bb81f5f5b295f1680b00f57","1,382,231.024","No"
"0x1913d66ba7dece61617478e2c30e9dbd8a1670ac","1,381,708.125","No"
"0x4c099e7c2a3701a7ac136a8decdca100135371df","1,379,177.3436203","No"
"0x2fc063434915fe17902d4334cc886f460a92593c","1,377,226.7211","No"
"0x8f179efab69d67246ba1ee7ffd4ad33fddb652c6","1,375,047.59933717","No"
"0xd11cadac52a6c954d49252af37886a740f03af8c","1,375,008.01564973","No"
